External ID,Date,Product/Internal Reference,Quantity Done,Source Location/Display Name,Destination Location/Display Name
__export__.stock_move_1350740_dda87a40,2022-05-05 10:58:07,AMP-S041,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1350742_4b16f189,2022-05-05 10:58:07,AMP-S053,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1350751_5a7cd3bf,2022-05-18 07:49:52,AMP-S034,16,SS/Output,Partner Locations/Customers
__export__.stock_move_1350837_bf605f6b,2022-04-27 13:09:10,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350841_cdcb2155,2022-04-27 12:22:04,AMP-X416,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350843_eaf224c5,2022-04-28 06:58:51,AMP-S016,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1350855_06617172,2022-05-06 13:25:42,AMP-X541,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350857_0293123a,2022-04-27 12:22:08,AMP-E029,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350859_0f9b4a8b,2022-04-27 13:09:14,AMP-X379,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350861_414e7f14,2022-04-27 15:01:10,AMP-X198,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350863_77a77033,2022-04-27 15:01:10,AMP-X199,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350865_d625ba19,2022-04-27 15:01:10,AMP-X041,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350903_44c90685,2022-04-27 12:22:13,ISBN-0062-7,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350905_ffbfc044,2022-04-27 12:22:13,AMP-S027,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350967_e644c1ef,2022-05-12 13:00:07,AMP-B065,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350969_7c084ef4,2022-05-12 13:00:07,AMP-S035,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350971_848329c7,2022-05-12 13:00:07,AMP-S010-BI,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350973_08633d44,2022-05-12 13:00:07,AMP-V16642,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350975_00661ee4,2022-05-12 13:00:07,AMP-X494,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350977_0913441f,2022-05-12 13:00:07,AMP-E027,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350979_db00bbe7,2022-05-12 13:00:07,AMP-X550,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350981_314da536,2022-05-12 13:00:07,AMP-W030,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350983_78a800ad,2022-05-12 13:00:07,AMP-W029,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350985_9dea3245,2022-05-12 13:00:07,AMP-X452,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350987_e65ee26a,2022-05-12 13:00:07,AMP-B063,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350989_1ac82a5e,2022-05-12 13:00:07,SEN0001,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350991_39ac0e9e,2022-05-12 13:00:07,AMP-B174,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350993_df36d97d,2022-05-12 13:00:07,AMP-H006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1350996_6f0dc7b4,2022-04-27 15:01:35,AMP-B147,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351006_a9c31b20,2022-04-27 12:49:21,AMP-X493,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1351019_5ce95127,2022-04-28 12:10:30,AMP-X329,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351022_75d87d15,2022-04-27 15:01:40,AMP-S027,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351024_75c8f6d0,2022-04-27 15:01:40,AMP-W023-3,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351026_09a13b9f,2022-04-27 15:01:40,AMP-W024-3,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351028_a42d87d1,2022-04-27 15:01:14,AMP-S008,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351030_bef87159,2022-04-28 12:10:35,AMP-X319,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351032_b2793970,2022-04-28 14:21:02,AMP-B147,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351034_5b531cbe,2022-04-28 14:21:02,AMP-E039,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351036_32290e7a,2022-04-28 14:21:02,AMP-X417,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351038_35c9038c,2022-04-28 14:21:08,AMP-B061,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351040_6167dc50,2022-04-28 14:21:08,AMP-B001,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351042_aab87bfe,2022-04-28 14:21:08,AMP-B094,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351044_ea22f5bb,2022-04-28 14:21:08,AMP-B050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351051_ab195966,2022-04-27 15:01:19,ISBN-4104-6,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351053_9c3bb626,2022-04-29 13:57:18,AMP-E018,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351055_9be033a1,2022-04-27 14:38:30,AMP-S010-BI,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1351056_05604eba,2022-04-27 14:38:30,AMP-X002,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1351061_e8230bd9,2022-04-28 14:54:19,AMP-X417,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351086_49b63b35,2022-04-28 12:10:40,AMP-V13857,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351088_ea80e822,2022-04-27 16:37:14,AMP-S016,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1351089_4b1ee0a5,2022-04-28 14:54:29,AMP-X002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351091_9c47a61b,2022-04-28 14:54:29,A000107,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351093_07a649d4,2022-04-28 14:54:29,AMP-X553-EU,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351095_83090b6b,2022-04-28 14:54:29,AMP-X011,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351097_6ef85dbe,2022-04-28 14:54:29,AMP-W009,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351099_6ea2e018,2022-04-28 14:54:29,AMP-W010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351101_f596c888,2022-04-28 14:54:29,AMP-X310-K,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351103_02b2e8fa,2022-04-28 14:54:29,AMP-X017,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351105_5cc684bb,2022-04-28 14:54:29,AMP-X004,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351107_cbd4cfa1,2022-04-28 14:54:29,AMP-R220R-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351109_c1c312e5,2022-04-28 14:54:29,AMP-X046,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351111_1485d59e,2022-04-28 14:54:29,AMP-W006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351113_10fb527c,2022-04-28 14:54:29,AMP-W007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351115_45cdc0d1,2022-04-28 14:54:29,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351192_22a399c4,2022-04-29 15:15:10,AMP-V12824,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1351194_3e7b9373,2022-04-28 08:33:00,AMP-B078,2,OF/Stock,Partner Locations/Customers
__export__.stock_move_1351195_b86b085d,2022-04-28 12:10:45,AMP-X319,7,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351197_6112c8c9,2022-04-28 14:21:14,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351199_7803271d,2022-04-28 14:21:19,AMP-X200,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351201_3f3596d4,2022-04-28 14:21:19,AMP-X017,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351203_80a7feb7,2022-04-28 14:21:19,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351205_b1d81a75,2022-04-28 14:57:27,AMP-B141,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351207_13cf4329,2022-04-28 14:57:27,AMP-B001,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351209_5d1fa588,2022-04-28 14:22:28,AMP-B030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351211_4141293c,2022-04-28 14:22:33,ABX00032,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351213_6bf8360a,2022-04-28 14:22:33,AMP-B007,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351215_dde09d31,2022-04-28 12:10:50,TN2000S,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351217_7a2c93e2,2022-04-28 12:10:50,AMP-X041,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351219_268f241d,2022-04-28 12:10:50,AMP-X056,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351223_04facc69,2022-04-28 14:22:38,TN1000S,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351225_b0362fa0,2022-04-28 14:22:38,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351227_f3ca6983,2022-04-28 14:56:54,AMP-S033,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351229_a561c24f,2022-04-28 14:56:54,AMP-S024,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351231_b947d359,2022-04-28 14:22:43,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351233_df8c57ba,2022-04-28 14:22:43,AMP-X591,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351235_e1adb8e0,2022-04-28 12:13:45,AMP-B006,20,SS/Output,Partner Locations/Customers
__export__.stock_move_1351237_e6fd3537,2022-04-28 12:13:45,AMP-B148,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1351239_fab285e1,2022-04-28 12:13:45,AMP-B025,50,SS/Output,Partner Locations/Customers
__export__.stock_move_1351241_862c6db0,2022-04-28 12:13:45,AMP-B149,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1351243_3e870932,2022-04-28 12:13:45,AMP-X329,10,SS/Output,Partner Locations/Customers
__export__.stock_move_1351245_875ad1c0,2022-04-28 12:13:45,AMP-B140,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1351247_57cd1e8f,2022-04-28 12:13:45,AMP-B003,60,SS/Output,Partner Locations/Customers
__export__.stock_move_1351249_22ba31da,2022-04-28 12:13:45,AMP-B147,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1351251_4b112434,2022-04-28 12:13:45,AMP-X282,6,SS/Output,Partner Locations/Customers
__export__.stock_move_1351253_47a7dec1,2022-04-28 12:13:45,AMP-W023-3,150,SS/Output,Partner Locations/Customers
__export__.stock_move_1351255_f550bf58,2022-04-28 12:13:45,AMP-B016,20,SS/Output,Partner Locations/Customers
__export__.stock_move_1351257_db21111b,2022-04-28 12:13:45,AMP-S051,30,SS/Output,Partner Locations/Customers
__export__.stock_move_1351259_7014257b,2022-04-28 12:13:45,AMP-S052,50,SS/Output,Partner Locations/Customers
__export__.stock_move_1351261_997daf12,2022-04-28 12:13:45,AMP-X307,900,SS/Output,Partner Locations/Customers
__export__.stock_move_1351263_2fa9319c,2022-04-28 14:56:59,AMP-R100R-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351265_9b32b211,2022-04-28 14:56:59,AMP-R120R-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351267_7611ad15,2022-04-28 14:22:48,AMP-X350,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351269_1686bb39,2022-04-29 15:14:37,A000067,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351271_95c2a73b,2022-04-29 15:14:37,A000066,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351273_a1c96c38,2022-04-29 15:14:37,AMP-W001,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351275_c9e088d7,2022-04-28 12:10:55,AMP-X495,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351399_8937c351,2022-04-28 14:22:52,ABX00032,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351401_34817d93,2022-04-28 12:11:00,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351406_633de876,2022-04-28 10:09:57,AMP-CC104-10,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1351810_609284d0,2022-04-28 14:57:10,AMP-X002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351812_bb93cd5c,2022-04-28 14:57:10,AMP-X166,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351814_3ebe85e0,2022-04-28 14:57:10,AMP-X540,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351816_142400fb,2022-04-28 14:57:10,AMP-X181,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351818_777756db,2022-04-28 14:57:10,AMP-X182,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351820_465380b2,2022-04-28 14:57:10,AMP-X051,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351822_3387f512,2022-04-28 14:57:10,AMP-X045-5,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351824_c8f86b88,2022-04-28 14:57:10,AMP-X064-5,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351826_031dc547,2022-04-28 14:57:10,AMP-X038,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351828_e8edd932,2022-04-28 14:57:10,AMP-X179,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351830_0e40cc7d,2022-04-28 14:57:10,AMP-X017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351832_8bc96dde,2022-04-28 14:57:10,AMP-X065,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351834_95c2e213,2022-04-28 14:57:10,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351836_d3006669,2022-04-28 14:57:10,AMP-X021,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351838_c9acc247,2022-04-28 14:57:10,AMP-X754,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351840_b598f9c4,2022-04-28 14:57:10,AMP-X753,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351842_9f597e60,2022-04-28 14:57:10,AMP-X044,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351844_1c69cd75,2022-04-28 14:57:10,AMP-X046,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1351846_d9fe3062,2022-04-28 14:57:10,AMP-X055,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352052_94ea6993,2022-05-04 15:00:44,AMP-V16381,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352157_0f6fad9c,2022-04-29 13:59:06,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352174_0757deee,2022-05-11 10:45:09,AMP-S024,7,SS/Output,Partner Locations/Customers
__export__.stock_move_1352178_c7dbcf68,2022-04-29 13:59:11,AMP-B147,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352180_a4579039,2022-04-28 13:25:33,AMP-X008-W,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352181_2123ae6a,2022-04-28 13:25:33,AMP-R1K-10,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352182_f3040dc2,2022-04-28 13:47:08,AMP-B041,4,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1352183_ede162dc,2022-04-28 14:04:28,AMP-X258,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352200_cc9aff48,2022-04-28 15:18:59,A000066,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352201_a602a67f,2022-04-28 15:18:59,AMP-X003,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352202_6883c698,2022-04-28 15:18:59,AMP-X017,10,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352203_d8c38718,2022-04-28 15:18:59,AMP-W005,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352204_b33c4121,2022-04-28 15:18:59,AMP-B134,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352205_4a32c0d9,2022-04-28 15:26:59,AMP-S027,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352206_59784b4b,2022-04-29 13:59:17,AMP-H006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352208_e37330fc,2022-04-29 15:14:42,AMP-B062-IR,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352210_8f390e00,2022-04-29 15:14:42,AMP-X023,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352266_16d82df4,2022-04-29 08:27:56,AMP-X297,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1352273_40de2355,2022-04-29 12:01:43,AMP-V12915,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352275_f32ba5b1,2022-04-29 12:01:48,AMP-B003,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352277_b3353e56,2022-04-29 12:01:48,AMP-B005-W,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352279_adf7c4b6,2022-04-29 13:59:23,AMP-X221,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352281_341e2749,2022-04-29 12:07:09,AMP-W001,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352283_46bcddfa,2022-04-29 13:59:29,AMP-B147,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352285_8fbed333,2022-04-29 13:59:29,AMP-X102-FLA,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352287_28d2d9f1,2022-04-29 14:04:58,AMP-S024,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352289_59398c21,2022-04-29 14:05:04,AMP-B167,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352331_13cd155e,2022-04-29 14:05:12,AMP-X060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352333_48ce28e3,2022-04-29 14:05:12,AMP-X176,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352335_ad158f36,2022-04-29 14:05:12,AMP-X175,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352337_da79f201,2022-04-29 14:05:12,AMP-X173,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352339_356013a2,2022-04-29 14:05:12,AMP-X171,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352341_275ca557,2022-04-29 14:05:12,AMP-X162,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352343_f15a5f42,2022-04-29 14:05:12,AMP-X166,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352358_d9a55cfe,2022-05-04 12:24:53,AMP-B148,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352360_ed906a65,2022-05-04 12:24:53,AMP-B149,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352362_22428ad3,2022-04-29 14:05:55,AMP-X041,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352364_d551010a,2022-04-29 14:05:55,AMP-W003,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352366_72510ab1,2022-04-29 14:05:55,AMP-W040,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352368_16a77a38,2022-04-29 14:05:55,AMP-W041,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352370_49a36ba3,2022-04-29 14:05:55,AMP-W039,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352372_4cb54b83,2022-04-29 14:05:55,AMP-W038,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352374_9252205f,2022-04-29 14:05:55,AMP-B155,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352376_cfdb55af,2022-04-29 14:05:55,AMP-B113,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352378_4d040e8c,2022-04-29 14:05:55,AMP-W006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352380_1f75b110,2022-04-29 14:05:55,AMP-W007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352382_3d23dad5,2022-04-29 14:05:55,AMP-W021,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1352384_368d48e5,2022-04-29 14:05:55,AMP-B043,2,AMPRU/Output,Partner Locations/Customers
