External ID,Date,Product/Internal Reference,Quantity Done,Source Location/Display Name,Destination Location/Display Name
__export__.stock_move_1468968_a5a9f3a0,2022-11-28 15:14:39,1PK-125T,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468970_53f06565,2022-11-28 15:14:39,AMP-B003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468972_d08d5a10,2022-11-28 15:14:39,AMP-B025,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468974_59aeb174,2022-11-28 15:14:39,AMP-X754,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468976_3d70c33d,2022-11-28 15:14:39,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468978_9c6922cc,2022-11-28 15:14:39,AMP-X100-VLG,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468980_90126743,2022-11-28 15:14:39,AMP-X035-5,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468982_73fc7d85,2022-11-28 15:14:39,AMP-X016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468984_3ff6f172,2022-11-28 12:20:32,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468986_923392b2,2022-11-28 12:20:38,AMP-E039,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468988_4baf8df0,2022-11-28 12:20:38,AMP-X104,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468990_c29b52bb,2022-11-28 12:20:38,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468992_74232f2b,2022-11-28 12:20:38,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1468999_d68ec1cb,2022-11-28 15:14:54,AMP-S050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469001_488dcfc7,2022-11-28 15:14:54,AMP-X152,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469003_a4d6e41d,2022-11-28 15:14:54,AMP-X187,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469005_2b5c0cf6,2022-11-28 15:14:54,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469007_a108b3f9,2022-11-28 15:15:18,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469009_eb76e81f,2022-11-28 15:15:18,AMP-X182,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469011_d25544f7,2022-11-28 15:15:18,AMP-X009-Y4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469013_f2b14a43,2022-11-28 15:15:18,AMP-X009-G4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469015_97fc1074,2022-11-28 15:15:18,AMP-X009-R4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469017_c5310e5e,2022-11-28 15:15:18,AMP-X009-B4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469025_a9b8c2a1,2022-11-28 12:20:43,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469035_e3d704be,2022-11-28 15:17:18,AMP-E014,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469037_829ccb84,2022-11-28 15:17:22,AMP-V12955,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469039_9ce90fac,2022-11-28 15:17:22,AMP-B138,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469041_11c9bbc1,2022-11-28 12:20:47,FLP-M-PROTO-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469043_e72be4bb,2022-12-01 15:24:02,AMP-B040,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469045_a1a4b26f,2022-11-28 15:17:27,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469047_64913f49,2022-11-28 12:20:51,AMP-S041,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469050_d6489b81,2022-11-28 12:20:56,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469052_704d8117,2022-11-28 12:20:56,AMP-X334,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469054_eb1ac8c8,2022-11-28 12:20:56,FLP-M-PROTO-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469056_35aaa20c,2022-11-28 12:20:56,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469058_58f93618,2022-11-28 15:17:35,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469060_31836bc5,2022-11-28 15:17:39,AMP-B133-RU,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469062_1ba26c1d,2022-11-28 12:21:02,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469070_1e6da1f2,2022-11-28 12:21:07,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469072_de30eb3b,2022-11-28 15:17:52,AMP-B199,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469074_5119775a,2022-11-28 15:17:52,AMP-B102,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469076_d527d77b,2022-11-28 15:17:52,AMP-B134,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469078_010a38ef,2022-11-28 15:17:52,AMP-E040,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469080_8b90f6bb,2022-11-28 15:17:52,AMP-B019,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469082_7aaf4e4f,2022-11-28 15:17:52,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469084_21fe82fd,2022-11-28 15:17:52,AMP-B125,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469086_6e778600,2022-11-28 15:17:52,AMP-X655,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469088_601db8f6,2022-11-28 15:17:52,AMP-B166,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469090_521d5993,2022-11-28 15:17:52,AMP-B002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469092_bc7b370a,2022-11-28 15:17:52,AMP-V19406,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469094_06d11f13,2022-11-28 15:17:52,AMP-B028,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469096_6df45e49,2022-11-28 15:17:52,AMP-B008,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469098_c34b8d77,2022-11-28 15:17:52,AMP-B066,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469100_e1f2252c,2022-11-28 15:17:52,AMP-X546,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469102_825bad8d,2022-11-28 15:17:52,AMP-B010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469104_74a65f9b,2022-11-28 15:17:52,AMP-B098,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469106_cea96a5b,2022-11-28 15:17:52,AMP-X549,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469108_dc19520f,2022-11-28 15:17:52,AMP-B045,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469110_de029780,2022-11-28 12:21:11,AMP-S042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469112_a8d709fb,2022-11-28 12:21:17,AMP-B048,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469114_ad1f2eb9,2022-11-28 12:21:17,AMP-B117,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469116_94e936fb,2022-11-28 12:21:17,WRL-10534,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469118_dcadcd41,2022-11-28 12:21:17,WRL-10532,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469120_3a9da005,2022-11-28 12:21:17,AMP-X145,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469122_b09d2a87,2022-11-28 12:21:17,AMP-B077-R,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469124_6520d6fc,2022-11-28 12:21:17,AMP-B128,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469126_873d8d23,2022-11-28 15:17:59,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469128_04b35a9a,2022-11-28 12:21:22,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469130_85d76e60,2022-11-28 15:18:07,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469140_9fcaaf00,2022-11-28 15:18:20,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469142_c5986488,2022-11-28 12:21:27,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469144_e5008d7f,2022-11-28 16:56:05,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469146_51a6d678,2022-11-28 16:56:09,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469148_fda06543,2022-12-07 15:00:06,AMP-X414,20,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469150_0283e77f,2022-12-07 15:00:06,AMP-V12219,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469152_27c5c49e,2022-11-28 15:18:25,AMP-S042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469155_b4cfb168,2022-11-28 16:56:16,AMP-B042,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469157_7407a5f4,2022-11-28 16:56:16,AMP-X046,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469159_044baf04,2022-11-28 16:56:16,AMP-X348,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469161_b7892644,2022-11-28 16:56:20,AMP-B188,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469163_c50ebf0a,2022-11-28 16:56:34,AMP-S009,7,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469165_9797f341,2022-11-30 12:30:49,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469167_e9464c0c,2022-12-01 15:23:07,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469169_a20078af,2022-11-28 12:21:34,AMP-X295,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469171_98a9be9f,2022-11-28 12:21:34,AMP-X500,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469173_974025c2,2022-11-28 12:21:34,AMP-X492,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469175_4f0ce198,2022-11-28 12:21:34,AMP-X523,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469177_073d6d34,2022-11-28 12:21:34,AMP-X501,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469179_00607e6f,2022-11-28 12:21:34,AMP-H006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469181_5a6a87f4,2022-11-28 12:21:34,AMP-W008,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469183_01c11e1f,2022-11-28 12:21:34,AMP-W009,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469187_79ca69b1,2022-11-29 15:02:38,AMP-X321,15,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469197_bd5ccf7e,2022-11-28 15:19:07,AMP-X334,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469199_3cf1f9d9,2022-11-28 15:19:07,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469201_e59090ba,2022-11-28 15:18:29,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469203_a145f4eb,2022-11-28 10:04:08,AMP-B113,2,OF/Stock,Partner Locations/Customers
__export__.stock_move_1469204_94a480a1,2022-11-28 12:21:39,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469206_77408640,2022-11-28 12:21:43,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469208_c2d6cc20,2022-11-28 15:19:33,AMP-M008,100,SS/Output,Partner Locations/Customers
__export__.stock_move_1469210_aec8ee52,2022-11-28 10:13:59,FLP-M-WIFI,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1469219_295be9a4,2022-11-28 15:18:34,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469221_0d2468af,2022-11-28 15:18:34,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469223_037d2ec2,2022-11-28 15:18:34,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469225_aa147cb9,2022-11-28 12:21:49,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469227_b6479795,2022-11-28 10:28:43,AMP-W007,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1469230_eae2e126,2022-11-28 16:56:38,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469238_648fc928,2022-11-28 16:56:44,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469240_808a4d06,2022-11-28 16:56:44,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469242_583f8ca1,2022-11-28 16:56:44,AMP-W041,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469244_b9d75c81,2022-11-28 16:56:44,AMP-W039,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469246_73d60e3f,2022-11-28 16:56:44,AMP-W038,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469248_e009f4ac,2022-11-28 16:56:44,AMP-W044,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469250_0d269a7b,2022-11-28 16:56:44,AMP-W045,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469253_90c19a67,2022-11-28 12:21:53,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469255_914a3868,2022-11-28 12:21:53,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469288_1bc15922,2022-11-29 15:02:45,AMP-B061,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469290_4a66aa04,2022-11-29 15:02:45,AMP-M034,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469292_4f4bb96a,2022-11-29 15:02:45,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469294_988690e3,2022-11-29 15:02:45,AMP-X282,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469296_e55a280f,2022-11-29 15:02:45,AMP-M019,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469298_cfe02efb,2022-11-29 15:02:45,AMP-B098,8,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469300_26465637,2022-11-29 15:02:45,AMP-W001,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469332_de10199f,2022-11-28 16:56:53,AMP-X119,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469346_d84e83f7,2022-11-28 13:59:17,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469374_d02acc51,2022-11-28 11:31:09,AMP-X297,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1469375_289018da,2022-11-28 11:31:09,AMP-X681,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1469376_e015cbab,2022-11-28 12:21:58,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469400_10a036db,2022-11-28 12:22:02,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469412_669202a7,2022-11-28 12:22:06,AMP-X334,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469414_3e391e56,2022-11-28 11:58:30,AMP-B103,2,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1469415_d4cfa1df,2022-11-28 11:58:30,AMP-B199,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1469416_b0b0d41d,2022-11-28 11:58:30,AMP-B125,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1469417_026ac095,2022-11-28 11:58:30,AMP-B143,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1469418_83b89e1f,2022-11-28 11:58:30,AMP-B085,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1469419_fb134d4d,2022-11-28 11:58:30,AMP-M034,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1469420_31e70866,2022-11-28 11:58:30,AMP-W004,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1469421_9d9a6000,2022-11-28 12:22:10,AMP-B182,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469423_af696197,2022-11-28 16:58:46,AMP-S042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469425_1fd07fcf,2022-11-28 15:18:38,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469427_1ca52a6c,2022-11-28 15:18:38,AMP-X358,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469454_2a6611c0,2022-12-07 14:39:08,AMP-S024,9,SS/Output,Partner Locations/Customers
__export__.stock_move_1469456_54a1d75a,2022-12-07 14:39:08,AMP-S033,9,SS/Output,Partner Locations/Customers
__export__.stock_move_1469458_2ab9a720,2022-12-07 14:39:08,AMP-S058,9,SS/Output,Partner Locations/Customers
__export__.stock_move_1469466_7871ab37,2022-11-28 15:18:44,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469468_5d0db122,2022-11-29 12:23:50,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469470_381b3c3c,2022-11-29 12:23:50,AMP-X334,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469472_bb0f12a1,2022-11-29 12:23:50,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469476_f283df84,2022-12-05 13:42:03,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469524_96bb6f48,2022-11-29 05:38:31,FLP-M-PROTO-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469526_365b2139,2022-11-28 17:01:14,AMP-B073,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469528_a7e80a53,2022-11-28 17:01:14,AMP-B104,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469530_7c2f3bb9,2022-11-28 17:01:14,AMP-M018,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469532_845c7013,2022-11-29 12:23:56,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469534_6fbfb26c,2022-12-07 08:35:08,AMP-X145,24,SS/Output,Partner Locations/Customers
__export__.stock_move_1469536_846cfca5,2022-11-29 16:31:57,AMP-S052,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469538_3b1985f8,2022-11-29 16:32:04,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469540_e5b2b60f,2022-11-29 16:32:04,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469542_0c3d00ef,2022-11-29 16:32:04,FLP-M-PROTO-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469544_9667318c,2022-11-29 16:32:04,FLP-M-WIFI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469547_514cfcd3,2022-11-29 12:59:13,AMP-S050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469549_a67bb290,2022-11-29 12:59:13,AMP-S024,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469551_8eb7d134,2022-11-29 12:59:13,AMP-S041,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469553_ba560761,2022-11-30 12:30:30,AMP-S010-BI,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1469572_297e2d7e,2022-11-29 16:32:09,AMP-B199,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469574_c6af607d,2022-11-28 13:48:50,AMP-R1K-10,2,OF/Stock,Partner Locations/Customers
__export__.stock_move_1469587_20454af0,2022-11-29 16:32:15,AMP-B125,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469589_c4174cf0,2022-11-29 16:32:15,AMP-B081,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469591_b3cc24d6,2022-11-29 16:32:15,AMP-B128,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469593_5060f5ca,2022-11-29 16:32:15,AMP-B010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469595_19d7e62c,2022-11-29 16:32:15,AMP-X297,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469663_b82bd090,2022-11-30 15:10:45,SEN0170,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469682_49423648,2022-11-29 12:24:01,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469684_be3ffad1,2022-12-14 10:20:26,AMP-B045,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1469741_9d7de142,2022-11-29 16:32:21,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469743_ed5f16ee,2022-11-29 16:32:21,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469766_1d994ed3,2022-11-29 12:24:08,FLP-Z-W-R01,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469768_b0b5fd28,2022-11-29 12:24:08,FLP-A-FILM-3X,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1469770_88c01441,2022-11-29 12:24:08,AMP-X146,1,AMPRU/Output,Partner Locations/Customers
